"","Species","Season","Site","City","Long","Lat","Crs","Y","J"
"308","striped_skunk","OC14","S07-ARG1","chil",-87.97052731,41.71888815,4326,0,0
"309","striped_skunk","OC14","S07-ARG2","chil",-87.98063145,41.70899378,4326,0,0
"310","striped_skunk","OC14","S08-WGL1","chil",-87.99914707,41.69378812,4326,1,37
"311","striped_skunk","OC14","S08-WGL3","chil",-87.9590198557433,41.704560101191,4326,0,0
"312","striped_skunk","OC14","S09-KTP1","chil",-88.03380771,41.6782417,4326,4,37
"313","striped_skunk","OC14","S09-SMC1","chil",-88.01264245,41.65701595,4326,0,37
"314","striped_skunk","OC14","S09-VTW0","chil",-88.05987667,41.67081215,4326,1,37
"315","striped_skunk","OC14","S10-ILC1","chil",-88.06930047,41.63776364,4326,0,37
"316","striped_skunk","OC14","S10-LEW1","chil",-88.07710241,41.5993927,4326,2,37
"317","striped_skunk","OC14","S10-LPC1","chil",-88.04816511,41.5915763,4326,0,22
"318","striped_skunk","OC14","S10-LPP0","chil",-88.07212554,41.58289314,4326,1,37
"319","striped_skunk","JA15","C04-MBP1","chil",-87.57339472,41.71308499,4326,0,0
"320","striped_skunk","JA15","C05-BEA1","chil",-87.58721191,41.65419878,4326,0,0
"321","striped_skunk","JA15","C05-BMP1","chil",-87.57510693,41.69479206,4326,0,0
"322","striped_skunk","JA15","C05-SPA1","chil",-87.5635175470222,41.6680983277148,4326,0,0
"323","striped_skunk","JA15","C06-BEA2","chil",-87.58174014,41.64524646,4326,0,0
"324","striped_skunk","JA15","C06-HMP1","chil",-87.56991671,41.65680784,4326,0,0
"325","striped_skunk","JA15","D02-BMT1","chil",-87.66977928,41.91433602,4326,0,0
"326","striped_skunk","JA15","D02-HUP0","chil",-87.69904915,41.90585734,4326,0,0
"327","striped_skunk","JA15","D02-JBS1","chil",-87.6399905,41.94889355,4326,0,31
"328","striped_skunk","JA15","D02-MDU1","chil",-87.6330656,41.96478369,4326,0,26
"329","striped_skunk","JA15","D02-RCP1","chil",-87.69329358,41.94109499,4326,0,15
"330","striped_skunk","JA15","D02-SCP1","chil",-87.68589743,41.92296839,4326,0,29
"331","striped_skunk","JA15","D03-AFP1","chil",-87.71652991,41.94666256,4326,0,0
"332","striped_skunk","JA15","D03-AMP1","chil",-87.7482015,41.96850882,4326,0,29
"333","striped_skunk","JA15","D03-CHP1","chil",-87.76234923,41.94245857,4326,0,29
"334","striped_skunk","JA15","D03-GOM1","chil",-87.73063446,41.97527786,4326,0,26
"335","striped_skunk","JA15","D03-HOR1","chil",-87.69473925,41.95758198,4326,0,0
"336","striped_skunk","JA15","D03-NPV1","chil",-87.72834195,41.98593826,4326,0,0
"337","striped_skunk","JA15","D03-STB1","chil",-87.66563918,41.96962066,4326,0,0
"338","striped_skunk","JA15","D04-DNP1","chil",-87.78423327,41.96512952,4326,0,29
"339","striped_skunk","JA15","D04-EDW0","chil",-87.7646423,41.99098007,4326,0,12
"340","striped_skunk","JA15","D04-FGP1","chil",-87.75452049,41.97728945,4326,0,0
"341","striped_skunk","JA15","D04-RDP1","chil",-87.78559613,41.98961368,4326,0,15
"342","striped_skunk","JA15","D04-ROS0","chil",-87.68932042,41.98771934,4326,0,0
"343","striped_skunk","JA15","D05-ADC2","chil",-87.7944926152454,42.0021481597772,4326,0,0
"344","striped_skunk","JA15","D05-MIA1","chil",-87.79567324,42.02421505,4326,1,28
"345","striped_skunk","JA15","D05-PRC1","chil",-87.8318759,42.02154012,4326,0,28
"346","striped_skunk","JA15","D06-KCG1","chil",-87.85328609,42.07983052,4326,1,29
"347","striped_skunk","JA15","D07-ASC0","chil",-87.88662949,42.05985363,4326,1,28
"348","striped_skunk","JA15","D08-CCC1","chil",-87.92248236,42.15870422,4326,2,29
"349","striped_skunk","JA15","D08-DAW0","chil",-87.89377889,42.12577912,4326,0,12
"350","striped_skunk","JA15","D08-DAW2","chil",-87.90145123,42.13530185,4326,1,29
"351","striped_skunk","JA15","D09-CLG0","chil",-87.9176414,42.187657685,4326,0,29
"352","striped_skunk","JA15","D09-RYW1","chil",-87.90419482,42.1775919,4326,0,29
"353","striped_skunk","JA15","D09-VTC1","chil",-87.9292671,42.20377534,4326,0,29
"354","striped_skunk","JA15","D10-CAN0","chil",-87.93847762,42.24007189,4326,0,29
"355","striped_skunk","JA15","D10-MAC1","chil",-87.92753011,42.25476444,4326,0,29
"356","striped_skunk","JA15","D10-VHC1","chil",-87.94735573,42.22265299,4326,4,29
"357","striped_skunk","JA15","J01-BBS1","chil",-87.61051042,41.84834938,4326,0,0
"358","striped_skunk","JA15","J01-CLP1","chil",-87.65219937,41.91328435,4326,0,29
"359","striped_skunk","JA15","J01-LMP1","chil",-87.61053666,41.83717173,4326,0,29
"360","striped_skunk","JA15","J01-NOR1","chil",-87.60790591,41.86080165,4326,0,29
"361","striped_skunk","JA15","J01-SEP1","chil",-87.63898576,41.90142019,4326,0,29
"362","striped_skunk","JA15","J01-SKP1","chil",-87.66100717,41.87989095,4326,0,29
"363","striped_skunk","JA15","J01-UIC1","chil",-87.6460853,41.86897406,4326,0,29
"364","striped_skunk","JA15","R02-DPG1","chil",-87.69969807,41.86036917,4326,0,15
"365","striped_skunk","JA15","R02-FRP1","chil",-87.73276152,41.86167611,4326,0,29
"366","striped_skunk","JA15","R02-HRF1","chil",-87.7135301798515,41.8687909871892,4326,0,0
"367","striped_skunk","JA15","R03-AUP1","chil",-87.76897765,41.88766256,4326,0,29
"368","striped_skunk","JA15","R03-CPG1","chil",-87.7721358,41.87566237,4326,0,29
"369","striped_skunk","JA15","R03-EUC1","chil",-87.79182537,41.86573343,4326,0,29
"370","striped_skunk","JA15","R03-MAP1","chil",-87.80378089,41.86786605,4326,0,29
"371","striped_skunk","JA15","R04-MMW0","chil",-87.83207106,41.85280337,4326,0,15
"372","striped_skunk","JA15","R04-MMW3","chil",-87.82763197,41.86356253,4326,0,0
"373","striped_skunk","JA15","R04-SCH1","chil",-87.8484205,41.85567851,4326,0,29
"374","striped_skunk","JA15","R05-FMG1","chil",-87.91280438,41.84824061,4326,1,29
"375","striped_skunk","JA15","R05-GOC1","chil",-87.88292622,41.85757554,4326,0,2
"376","striped_skunk","JA15","R05-MTC1","chil",-87.91060758,41.86915824,4326,2,29
"377","striped_skunk","JA15","R05-STP1","chil",-87.86937113,41.88326265,4326,0,29
"378","striped_skunk","JA15","R06-OTB1","chil",-87.97779673,41.85248376,4326,0,29
"379","striped_skunk","JA15","R06-YOW1","chil",-87.93312143,41.85870532,4326,1,29
"380","striped_skunk","JA15","R07-FSP1","chil",-88.02228432,41.85090748,4326,0,29
"381","striped_skunk","JA15","R07-GOF1","chil",-88.04194649,41.8658981,4326,0,0
"382","striped_skunk","JA15","R07-MMP1","chil",-88.00296221,41.87405852,4326,0,0
"383","striped_skunk","JA15","R07-YHR1","chil",-87.98972335,41.86578813,4326,0,29
"384","striped_skunk","JA15","R08-DAP1","chil",-88.07916556,41.87515101,4326,0,29
"385","striped_skunk","JA15","R08-PAP1","chil",-88.05904063,41.8561811,4326,1,29
"386","striped_skunk","JA15","R08-VLG1","chil",-88.07091278,41.8521756,4326,1,29
"387","striped_skunk","JA15","R08-WBK1","chil",-88.06135623,41.84175796,4326,0,29
"388","striped_skunk","JA15","R09-BLW1","chil",-88.14724262,41.86309312,4326,0,0
"389","striped_skunk","JA15","R09-CTG0","chil",-88.16212923,41.85014493,4326,0,29
"390","striped_skunk","JA15","R09-LIM0","chil",-88.12305588,41.87106444,4326,0,29
"391","striped_skunk","JA15","R09-SMI1","chil",-88.11233994,41.85279958,4326,0,14
"392","striped_skunk","JA15","R10-FRM1","chil",-88.2632106,41.81899974,4326,0,0
"393","striped_skunk","JA15","R10-FRM2","chil",-88.25455583,41.83329816,4326,0,29
"394","striped_skunk","JA15","R10-WCP0","chil",-88.2299927,41.88948618,4326,0,28
"395","striped_skunk","JA15","R10-WDW0","chil",-88.19222479,41.86593136,4326,0,29
"396","striped_skunk","JA15","S02-BNS1","chil",-87.59306926,41.81198992,4326,0,29
"397","striped_skunk","JA15","S02-BRI1","chil",-87.69796061,41.829108,4326,0,0
"398","striped_skunk","JA15","S02-MCP1","chil",-87.67616828,41.82610396,4326,0,0
"399","striped_skunk","JA15","S02-PIP1","chil",-87.73000452,41.83325462,4326,0,29
"400","striped_skunk","JA15","S02-PLP1","chil",-87.64874972,41.84407767,4326,0,0
"401","striped_skunk","JA15","S02-TNW1","chil",-87.60065692,41.82389815,4326,0,29
"402","striped_skunk","JA15","S03-JKP2","chil",-87.58010698,41.78574236,4326,0,29
"403","striped_skunk","JA15","S03-LCP1","chil",-87.75085536,41.81401666,4326,0,0
"404","striped_skunk","JA15","S03-PSP1","chil",-87.73172978,41.7880381,4326,0,29
"405","striped_skunk","JA15","S03-VIP1","chil",-87.7478189,41.80241759,4326,0,29
"406","striped_skunk","JA15","S03-WAP1","chil",-87.71888828,41.81169474,4326,0,29
"407","striped_skunk","JA15","S04-HAP1","chil",-87.77935426,41.7803347,4326,0,28
"408","striped_skunk","JA15","S04-OTW1","chil",-87.80373503,41.81511794,4326,0,0
"409","striped_skunk","JA15","S04-SSP1","chil",-87.79732651,41.79931501,4326,0,29
"410","striped_skunk","JA15","S05-LNC1","chil",-87.84473133,41.74274601,4326,0,29
"411","striped_skunk","JA15","S05-RES1","chil",-87.82363466,41.76135893,4326,0,29
"412","striped_skunk","JA15","S05-SFP0","chil",-87.858986115,41.758854845,4326,0,29
"413","striped_skunk","JA15","S06-CBW0","chil",-87.89252291,41.72879771,4326,0,29
"414","striped_skunk","JA15","S07-ARG1","chil",-87.97052731,41.71888815,4326,0,0
"415","striped_skunk","JA15","S07-ARG2","chil",-87.98063145,41.70899378,4326,0,0
"416","striped_skunk","JA15","S08-WGL1","chil",-87.99914707,41.69378812,4326,0,29
"417","striped_skunk","JA15","S08-WGL3","chil",-87.9590198557433,41.704560101191,4326,0,0
"418","striped_skunk","JA15","S09-KTP1","chil",-88.03380771,41.6782417,4326,4,29
"419","striped_skunk","JA15","S09-SMC1","chil",-88.01264245,41.65701595,4326,0,29
"420","striped_skunk","JA15","S09-VTW0","chil",-88.05987667,41.67081215,4326,0,0
"421","striped_skunk","JA15","S10-ILC1","chil",-88.06930047,41.63776364,4326,0,29
"422","striped_skunk","JA15","S10-LEW1","chil",-88.07710241,41.5993927,4326,0,29
"423","striped_skunk","JA15","S10-LPC1","chil",-88.04816511,41.5915763,4326,0,29
"424","striped_skunk","JA15","S10-LPP0","chil",-88.07212554,41.58289314,4326,0,29
"425","striped_skunk","AP15","C04-MBP1","chil",-87.57339472,41.71308499,4326,0,0
"426","striped_skunk","AP15","C05-BEA1","chil",-87.58721191,41.65419878,4326,0,0
"427","striped_skunk","AP15","C05-BMP1","chil",-87.57510693,41.69479206,4326,0,0
"428","striped_skunk","AP15","C05-SPA1","chil",-87.5635175470222,41.6680983277148,4326,0,0
"429","striped_skunk","AP15","C06-BEA2","chil",-87.58174014,41.64524646,4326,0,0
"430","striped_skunk","AP15","C06-HMP1","chil",-87.56991671,41.65680784,4326,0,0
"431","striped_skunk","AP15","D02-BMT1","chil",-87.66977928,41.91433602,4326,0,0
"432","striped_skunk","AP15","D02-HUP0","chil",-87.69904915,41.90585734,4326,0,0
"433","striped_skunk","AP15","D02-JBS1","chil",-87.6399905,41.94889355,4326,0,35
"434","striped_skunk","AP15","D02-MDU1","chil",-87.6330656,41.96478369,4326,0,35
"435","striped_skunk","AP15","D02-RCP1","chil",-87.69329358,41.94109499,4326,0,31
"436","striped_skunk","AP15","D02-SCP1","chil",-87.68589743,41.92296839,4326,0,0
"437","striped_skunk","AP15","D03-AFP1","chil",-87.71652991,41.94666256,4326,0,31
"438","striped_skunk","AP15","D03-AMP1","chil",-87.7482015,41.96850882,4326,0,0
"439","striped_skunk","AP15","D03-CHP1","chil",-87.76234923,41.94245857,4326,0,0
"440","striped_skunk","AP15","D03-GOM1","chil",-87.73063446,41.97527786,4326,0,14
"441","striped_skunk","AP15","D03-HOR1","chil",-87.69473925,41.95758198,4326,0,0
"442","striped_skunk","AP15","D03-NPV1","chil",-87.72834195,41.98593826,4326,0,0
"443","striped_skunk","AP15","D03-STB1","chil",-87.66563918,41.96962066,4326,0,0
"444","striped_skunk","AP15","D04-DNP1","chil",-87.78423327,41.96512952,4326,0,0
"445","striped_skunk","AP15","D04-EDW0","chil",-87.7646423,41.99098007,4326,0,0
"446","striped_skunk","AP15","D04-FGP1","chil",-87.75452049,41.97728945,4326,0,0
"447","striped_skunk","AP15","D04-RDP1","chil",-87.78559613,41.98961368,4326,0,0
"448","striped_skunk","AP15","D04-ROS0","chil",-87.68932042,41.98771934,4326,0,0
"449","striped_skunk","AP15","D05-ADC2","chil",-87.7944926152454,42.0021481597772,4326,0,0
"450","striped_skunk","AP15","D05-MIA1","chil",-87.79567324,42.02421505,4326,0,0
"451","striped_skunk","AP15","D05-PRC1","chil",-87.8318759,42.02154012,4326,0,29
"452","striped_skunk","AP15","D06-KCG1","chil",-87.85328609,42.07983052,4326,0,13
"453","striped_skunk","AP15","D07-ASC0","chil",-87.88662949,42.05985363,4326,0,0
"454","striped_skunk","AP15","D08-CCC1","chil",-87.92248236,42.15870422,4326,0,0
"455","striped_skunk","AP15","D08-DAW0","chil",-87.89377889,42.12577912,4326,0,0
"456","striped_skunk","AP15","D08-DAW2","chil",-87.90145123,42.13530185,4326,3,29
"457","striped_skunk","AP15","D09-CLG0","chil",-87.9176414,42.187657685,4326,0,5
"458","striped_skunk","AP15","D09-RYW1","chil",-87.90419482,42.1775919,4326,0,0
"459","striped_skunk","AP15","D09-VTC1","chil",-87.9292671,42.20377534,4326,0,0
"460","striped_skunk","AP15","D10-CAN0","chil",-87.93847762,42.24007189,4326,0,29
"461","striped_skunk","AP15","D10-MAC1","chil",-87.92753011,42.25476444,4326,0,0
"462","striped_skunk","AP15","D10-VHC1","chil",-87.94735573,42.22265299,4326,0,0
"463","striped_skunk","AP15","J01-BBS1","chil",-87.61051042,41.84834938,4326,0,0
"464","striped_skunk","AP15","J01-CLP1","chil",-87.65219937,41.91328435,4326,0,0
"465","striped_skunk","AP15","J01-LMP1","chil",-87.61053666,41.83717173,4326,0,0
"466","striped_skunk","AP15","J01-NOR1","chil",-87.60790591,41.86080165,4326,0,0
"467","striped_skunk","AP15","J01-SEP1","chil",-87.63898576,41.90142019,4326,0,29
"468","striped_skunk","AP15","J01-SKP1","chil",-87.66100717,41.87989095,4326,0,29
"469","striped_skunk","AP15","J01-UIC1","chil",-87.6460853,41.86897406,4326,0,0
"470","striped_skunk","AP15","R02-DPG1","chil",-87.69969807,41.86036917,4326,0,15
"471","striped_skunk","AP15","R02-FRP1","chil",-87.73276152,41.86167611,4326,0,15
"472","striped_skunk","AP15","R02-HRF1","chil",-87.7135301798515,41.8687909871892,4326,0,0
"473","striped_skunk","AP15","R03-AUP1","chil",-87.76897765,41.88766256,4326,0,0
"474","striped_skunk","AP15","R03-CPG1","chil",-87.7721358,41.87566237,4326,0,0
"475","striped_skunk","AP15","R03-EUC1","chil",-87.79182537,41.86573343,4326,0,6
"476","striped_skunk","AP15","R03-MAP1","chil",-87.80378089,41.86786605,4326,0,7
"477","striped_skunk","AP15","R04-MMW0","chil",-87.83207106,41.85280337,4326,0,29
"478","striped_skunk","AP15","R04-MMW3","chil",-87.82763197,41.86356253,4326,0,0
"479","striped_skunk","AP15","R04-SCH1","chil",-87.8484205,41.85567851,4326,0,15
"480","striped_skunk","AP15","R05-FMG1","chil",-87.91280438,41.84824061,4326,1,29
"481","striped_skunk","AP15","R05-GOC1","chil",-87.88292622,41.85757554,4326,0,15
"482","striped_skunk","AP15","R05-MTC1","chil",-87.91060758,41.86915824,4326,0,15
"483","striped_skunk","AP15","R05-STP1","chil",-87.86937113,41.88326265,4326,0,0
"484","striped_skunk","AP15","R06-OTB1","chil",-87.97779673,41.85248376,4326,2,15
"485","striped_skunk","AP15","R06-YOW1","chil",-87.93312143,41.85870532,4326,0,15
"486","striped_skunk","AP15","R07-FSP1","chil",-88.02228432,41.85090748,4326,0,29
"487","striped_skunk","AP15","R07-GOF1","chil",-88.04194649,41.8658981,4326,3,14
"488","striped_skunk","AP15","R07-MMP1","chil",-88.00296221,41.87405852,4326,1,29
"489","striped_skunk","AP15","R07-YHR1","chil",-87.98972335,41.86578813,4326,2,29
"490","striped_skunk","AP15","R08-DAP1","chil",-88.07916556,41.87515101,4326,0,29
"491","striped_skunk","AP15","R08-PAP1","chil",-88.05904063,41.8561811,4326,0,0
"492","striped_skunk","AP15","R08-VLG1","chil",-88.07091278,41.8521756,4326,0,29
"493","striped_skunk","AP15","R08-WBK1","chil",-88.06135623,41.84175796,4326,0,29
"494","striped_skunk","AP15","R09-BLW1","chil",-88.14724262,41.86309312,4326,0,29
"495","striped_skunk","AP15","R09-CTG0","chil",-88.16212923,41.85014493,4326,0,29
"496","striped_skunk","AP15","R09-LIM0","chil",-88.12305588,41.87106444,4326,0,0
"497","striped_skunk","AP15","R09-SMI1","chil",-88.11233994,41.85279958,4326,0,29
"498","striped_skunk","AP15","R10-FRM1","chil",-88.2632106,41.81899974,4326,0,29
"499","striped_skunk","AP15","R10-FRM2","chil",-88.25455583,41.83329816,4326,1,29
"500","striped_skunk","AP15","R10-WCP0","chil",-88.2299927,41.88948618,4326,0,25
"501","striped_skunk","AP15","R10-WDW0","chil",-88.19222479,41.86593136,4326,0,29
"502","striped_skunk","AP15","S02-BNS1","chil",-87.59306926,41.81198992,4326,0,29
"503","striped_skunk","AP15","S02-BRI1","chil",-87.69796061,41.829108,4326,0,29
"504","striped_skunk","AP15","S02-MCP1","chil",-87.67616828,41.82610396,4326,0,0
"505","striped_skunk","AP15","S02-PIP1","chil",-87.73000452,41.83325462,4326,0,0
"506","striped_skunk","AP15","S02-PLP1","chil",-87.64874972,41.84407767,4326,0,15
"507","striped_skunk","AP15","S02-TNW1","chil",-87.60065692,41.82389815,4326,0,29
"508","striped_skunk","AP15","S03-JKP2","chil",-87.58010698,41.78574236,4326,0,0
"509","striped_skunk","AP15","S03-LCP1","chil",-87.75085536,41.81401666,4326,0,29
"510","striped_skunk","AP15","S03-PSP1","chil",-87.73172978,41.7880381,4326,0,0
"511","striped_skunk","AP15","S03-VIP1","chil",-87.7478189,41.80241759,4326,0,0
"512","striped_skunk","AP15","S03-WAP1","chil",-87.71888828,41.81169474,4326,0,0
"513","striped_skunk","AP15","S04-HAP1","chil",-87.77935426,41.7803347,4326,0,29
"514","striped_skunk","AP15","S04-OTW1","chil",-87.80373503,41.81511794,4326,0,0
"515","striped_skunk","AP15","S04-SSP1","chil",-87.79732651,41.79931501,4326,0,29
"516","striped_skunk","AP15","S05-LNC1","chil",-87.84473133,41.74274601,4326,0,0
"517","striped_skunk","AP15","S05-RES1","chil",-87.82363466,41.76135893,4326,0,15
"518","striped_skunk","AP15","S05-SFP0","chil",-87.858986115,41.758854845,4326,0,30
"519","striped_skunk","AP15","S06-CBW0","chil",-87.89252291,41.72879771,4326,0,1
"520","striped_skunk","AP15","S07-ARG1","chil",-87.97052731,41.71888815,4326,0,0
"521","striped_skunk","AP15","S07-ARG2","chil",-87.98063145,41.70899378,4326,0,0
"522","striped_skunk","AP15","S08-WGL1","chil",-87.99914707,41.69378812,4326,0,30
"523","striped_skunk","AP15","S08-WGL3","chil",-87.9590198557433,41.704560101191,4326,0,0
"524","striped_skunk","AP15","S09-KTP1","chil",-88.03380771,41.6782417,4326,4,30
"525","striped_skunk","AP15","S09-SMC1","chil",-88.01264245,41.65701595,4326,5,30
"526","striped_skunk","AP15","S09-VTW0","chil",-88.05987667,41.67081215,4326,0,30
"527","striped_skunk","AP15","S10-ILC1","chil",-88.06930047,41.63776364,4326,0,30
"528","striped_skunk","AP15","S10-LEW1","chil",-88.07710241,41.5993927,4326,0,0
"529","striped_skunk","AP15","S10-LPC1","chil",-88.04816511,41.5915763,4326,4,29
"530","striped_skunk","AP15","S10-LPP0","chil",-88.07212554,41.58289314,4326,1,30
"531","striped_skunk","JU15","C04-MBP1","chil",-87.57339472,41.71308499,4326,0,0
"532","striped_skunk","JU15","C05-BEA1","chil",-87.58721191,41.65419878,4326,0,0
"533","striped_skunk","JU15","C05-BMP1","chil",-87.57510693,41.69479206,4326,0,0
"534","striped_skunk","JU15","C05-SPA1","chil",-87.5635175470222,41.6680983277148,4326,0,0
"535","striped_skunk","JU15","C06-BEA2","chil",-87.58174014,41.64524646,4326,0,0
"536","striped_skunk","JU15","C06-HMP1","chil",-87.56991671,41.65680784,4326,0,0
"537","striped_skunk","JU15","D02-BMT1","chil",-87.66977928,41.91433602,4326,0,0
"538","striped_skunk","JU15","D02-HUP0","chil",-87.69904915,41.90585734,4326,0,30
"539","striped_skunk","JU15","D02-JBS1","chil",-87.6399905,41.94889355,4326,0,30
"540","striped_skunk","JU15","D02-MDU1","chil",-87.6330656,41.96478369,4326,0,0
"541","striped_skunk","JU15","D02-RCP1","chil",-87.69329358,41.94109499,4326,0,30
"542","striped_skunk","JU15","D02-SCP1","chil",-87.68589743,41.92296839,4326,0,30
"543","striped_skunk","JU15","D03-AFP1","chil",-87.71652991,41.94666256,4326,0,30
"544","striped_skunk","JU15","D03-AMP1","chil",-87.7482015,41.96850882,4326,0,19
"545","striped_skunk","JU15","D03-CHP1","chil",-87.76234923,41.94245857,4326,0,30
"546","striped_skunk","JU15","D03-GOM1","chil",-87.73063446,41.97527786,4326,0,30
"547","striped_skunk","JU15","D03-HOR1","chil",-87.69473925,41.95758198,4326,0,0
"548","striped_skunk","JU15","D03-NPV1","chil",-87.72834195,41.98593826,4326,0,0
"549","striped_skunk","JU15","D03-STB1","chil",-87.66563918,41.96962066,4326,0,25
"550","striped_skunk","JU15","D04-DNP1","chil",-87.78423327,41.96512952,4326,0,30
"551","striped_skunk","JU15","D04-EDW0","chil",-87.7646423,41.99098007,4326,0,30
