"Site","x","y","crs","urb","water_dist","open_dev"
"Site_1089",452587.000418845,4617521.99984188,32616,-0.0541792513193706,-0.0184201647710661,-0.792381600164858
"Site_1090",453587.000418845,4617521.99984188,32616,0.187583734859628,0.221352105139191,-0.886214870955924
"Site_1091",454587.000418845,4617521.99984188,32616,0.512669452357469,0.372188646742916,-0.961360588343921
"Site_1092",455587.000418845,4617521.99984188,32616,1.16613572476149,0.445524114496217,-0.739422341359169
"Site_1093",423587.000418845,4618521.99984188,32616,-2.7235298969431,-0.697164367169388,0.822662943776786
"Site_1094",424587.000418845,4618521.99984188,32616,-3.00340561024673,-0.69802505459817,0.163683228768896
"Site_1095",425587.000418845,4618521.99984188,32616,-3.47754654835181,-0.591273304470131,0.103174314629666
"Site_1096",426587.000418845,4618521.99984188,32616,-3.11829590959835,-0.545786942677473,0.0296526775973456
"Site_1097",427587.000418845,4618521.99984188,32616,-3.2592716724188,-0.715085640800958,-0.464252051470388
"Site_1098",428587.000418845,4618521.99984188,32616,-3.41818830348153,-0.63624313040165,-0.855937848975921
"Site_1099",429587.000418845,4618521.99984188,32616,-1.59392463279433,-0.726363417998045,-0.69443835199305
"Site_1100",430587.000418845,4618521.99984188,32616,-0.47501968969134,-0.626512596629733,0.806592058691779
"Site_1101",431587.000418845,4618521.99984188,32616,-0.0890805069981104,-0.682531709125043,1.07133106700142
"Site_1102",432587.000418845,4618521.99984188,32616,0.865271595531029,-0.543696550981748,-0.690678914184434
"Site_1103",433587.000418845,4618521.99984188,32616,1.08887907385772,-0.56706033511175,-0.859793292214717
"Site_1104",434587.000418845,4618521.99984188,32616,1.1826343609593,-0.701007648774449,-0.754468710216112
"Site_1105",435587.000418845,4618521.99984188,32616,0.989519577121418,-0.516022617242021,-0.480150396902001
"Site_1106",436587.000418845,4618521.99984188,32616,0.697002412361,-0.416635660316546,-0.683563181025949
"Site_1107",437587.000418845,4618521.99984188,32616,0.493712313374496,-0.579593071079527,-0.961360588343921
"Site_1108",438587.000418845,4618521.99984188,32616,0.897950194428081,-0.547730469221195,-0.946336820096464
"Site_1109",439587.000418845,4618521.99984188,32616,1.14631334744231,-0.583533788575048,-0.874736071613093
"Site_1110",440587.000418845,4618521.99984188,32616,0.788949354369256,-0.442061399237264,-0.818120941603604
"Site_1111",441587.000418845,4618521.99984188,32616,0.73076932995566,-0.187647703626177,-0.904897888765233
"Site_1112",442587.000418845,4618521.99984188,32616,0.901382517211827,0.0814333866695481,-0.66436284952413
"Site_1113",443587.000418845,4618521.99984188,32616,0.065088128026782,0.354480509676167,-0.889842892403211
"Site_1114",444587.000418845,4618521.99984188,32616,-0.455050136520111,0.62913420212842,-0.758289565556037
"Site_1115",445587.000418845,4618521.99984188,32616,0.500431645258723,0.642213991841391,-0.852173020519459
"Site_1116",446587.000418845,4618521.99984188,32616,0.949781815422212,0.404132183005889,-0.889713182497737
"Site_1117",447587.000418845,4618521.99984188,32616,0.94436457817439,0.187794316047096,-0.795651994337893
"Site_1118",448587.000418845,4618521.99984188,32616,0.949924036193504,0.0120365581686926,-0.818667554911363
"Site_1119",449587.000418845,4618521.99984188,32616,0.678314325095524,-0.0897167102391243,-0.769739009004527
"Site_1120",450587.000418845,4618521.99984188,32616,0.685400463215519,-0.0825273366187591,-0.822381862925206
"Site_1121",451587.000418845,4618521.99984188,32616,0.268966712690634,0.0162725486721847,-0.844884726392525
"Site_1122",452587.000418845,4618521.99984188,32616,-0.0956711189109344,0.168522994178489,-0.867344491938969
"Site_1123",453587.000418845,4618521.99984188,32616,0.437175895358584,0.369644146540336,-0.912440489407484
"Site_1124",454587.000418845,4618521.99984188,32616,0.777956246102539,0.597354346447644,-0.950080122978861
"Site_1125",455587.000418845,4618521.99984188,32616,0.434985629929498,0.706293995498149,-0.0491266057104051
"Site_1126",424587.000418845,4619521.99984188,32616,-2.31044898577728,-0.72921214268541,1.26870663046849
"Site_1127",425587.000418845,4619521.99984188,32616,-3.06438912408441,-0.718608813280354,1.02385234243423
"Site_1128",426587.000418845,4619521.99984188,32616,-3.23021539471048,-0.732610309395809,0.462650756158635
"Site_1129",427587.000418845,4619521.99984188,32616,-3.44991801624068,-0.697769021712828,-0.424068709019738
"Site_1130",428587.000418845,4619521.99984188,32616,-3.48591117481884,-0.676457191154978,-0.769850781810711
"Site_1131",429587.000418845,4619521.99984188,32616,-1.52015623485858,-0.655258384011339,-0.611730720203521
"Site_1132",430587.000418845,4619521.99984188,32616,-0.227312966588098,-0.612481525799772,-0.795846224572707
"Site_1133",431587.000418845,4619521.99984188,32616,0.119190078946019,-0.529757622722883,-0.445720499723562
"Site_1134",432587.000418845,4619521.99984188,32616,1.07210749519599,-0.324425033780306,-0.762166351540864
"Site_1135",433587.000418845,4619521.99984188,32616,0.884160572120375,-0.533721266483487,-0.856156584000724
"Site_1136",434587.000418845,4619521.99984188,32616,0.580266671725491,-0.713052882691605,-0.747195293788128
"Site_1137",435587.000418845,4619521.99984188,32616,0.761107654713742,-0.470183696649961,-0.848675338688806
"Site_1138",436587.000418845,4619521.99984188,32616,0.608556861685933,-0.442790640372992,-0.942528903474549
"Site_1139",437587.000418845,4619521.99984188,32616,0.69155307262798,-0.641949973279596,-0.93120524176523
"Site_1140",438587.000418845,4619521.99984188,32616,1.20783594911779,-0.682616404642818,-0.829506268532806
"Site_1141",439587.000418845,4619521.99984188,32616,1.08113631949946,-0.664830512071094,-0.649415505611721
"Site_1142",440587.000418845,4619521.99984188,32616,0.195120323557125,-0.46414311072393,-0.0093996070217101
"Site_1143",441587.000418845,4619521.99984188,32616,0.374619391660085,-0.199365019215445,-0.171421917009553
"Site_1144",442587.000418845,4619521.99984188,32616,0.292519334138533,0.0735694110641625,0.255386576911313
"Site_1145",443587.000418845,4619521.99984188,32616,-0.787336783351352,0.348578945521439,0.305086389619362
"Site_1146",444587.000418845,4619521.99984188,32616,0.0731584730074606,0.624415413956488,-0.788221666959563
"Site_1147",445587.000418845,4619521.99984188,32616,1.17584275587163,0.790699497602463,-0.867428441608924
"Site_1148",446587.000418845,4619521.99984188,32616,1.04937217613331,0.579548871330396,-0.795991605319607
"Site_1149",447587.000418845,4619521.99984188,32616,0.759537391410476,0.396894664857368,-0.732499033597043
"Site_1150",448587.000418845,4619521.99984188,32616,0.790972615257115,0.258396461254449,-0.788474882257665
"Site_1151",449587.000418845,4619521.99984188,32616,0.709134406738548,0.183983128606765,-0.769402921507036
"Site_1152",450587.000418845,4619521.99984188,32616,0.833314458380465,0.189071812307896,-0.848475093571825
"Site_1153",451587.000418845,4619521.99984188,32616,1.01633493310164,0.271444419063712,-0.916273157911123
"Site_1154",452587.000418845,4619521.99984188,32616,0.824938689598898,0.392393414773677,-0.916259174310692
"Site_1155",453587.000418845,4619521.99984188,32616,1.26743080419331,0.559657741829899,-0.905001300302923
"Site_1156",454587.000418845,4619521.99984188,32616,1.3277722441945,0.759656900691822,-0.957609749061658
"Site_1157",455587.000418845,4619521.99984188,32616,0.222311885115668,0.97216974450581,-0.279919095137227
"Site_1158",424587.000418845,4620521.99984188,32616,-1.87329691601176,-0.719468900819608,2.0302962659709
"Site_1159",425587.000418845,4620521.99984188,32616,-1.99629294147573,-0.623268324428984,0.850291012814864
"Site_1160",426587.000418845,4620521.99984188,32616,-1.72673145651919,-0.73468000154303,0.0383646545560494
"Site_1161",427587.000418845,4620521.99984188,32616,-2.29123829432255,-0.704896954346846,-0.356263306195951
"Site_1162",428587.000418845,4620521.99984188,32616,-2.85722466726371,-0.626857497207162,-0.40824266340876
"Site_1163",429587.000418845,4620521.99984188,32616,-1.31198037353624,-0.669562547652956,-0.479594241538112
"Site_1164",430587.000418845,4620521.99984188,32616,0.169590028992239,-0.4028878686888,-0.717066013169207
"Site_1165",431587.000418845,4620521.99984188,32616,0.376286594991082,-0.280918363441668,-0.777253580743328
"Site_1166",432587.000418845,4620521.99984188,32616,1.25392748813662,-0.164280050205434,-0.912500812779721
"Site_1167",433587.000418845,4620521.99984188,32616,1.12961931002545,-0.415791868775271,-0.897350961997004
"Site_1168",434587.000418845,4620521.99984188,32616,0.445871483053031,-0.676835027933282,-0.855843836325028
"Site_1169",435587.000418845,4620521.99984188,32616,0.564281055165442,-0.546380283968597,-0.912334590012412
"Site_1170",436587.000418845,4620521.99984188,32616,0.585979327035123,-0.3092246510252,-0.96135951268235
"Site_1171",437587.000418845,4620521.99984188,32616,0.518872467119819,-0.365124743086157,-0.893627137691114
"Site_1172",438587.000418845,4620521.99984188,32616,1.30423604797705,-0.414403137865067,-0.961357359510461
"Site_1173",439587.000418845,4620521.99984188,32616,1.05951606778004,-0.393755446359174,-0.596481837218206
"Site_1174",440587.000418845,4620521.99984188,32616,0.179629767721195,-0.281225939839607,0.277988511191399
"Site_1175",441587.000418845,4620521.99984188,32616,0.268691332335971,-0.0832480735899162,0.114768514306333
"Site_1176",442587.000418845,4620521.99984188,32616,-0.217873034100174,0.155201781686458,1.72808528614401
"Site_1177",443587.000418845,4620521.99984188,32616,-1.09485595565664,0.410977176761515,1.89923187114621
"Site_1178",444587.000418845,4620521.99984188,32616,0.382964304410962,0.674755300719908,-0.463507889922034
"Site_1179",445587.000418845,4620521.99984188,32616,1.26268646585809,0.942791680503159,-0.837406706218692
"Site_1180",446587.000418845,4620521.99984188,32616,0.747964163909242,0.785289452029092,-0.912425386946244
"Site_1181",447587.000418845,4620521.99984188,32616,0.713665342020632,0.630206218436671,-0.840985331143537
"Site_1182",448587.000418845,4620521.99984188,32616,0.815369365791969,0.517533694725758,-0.852367028284178
"Site_1183",449587.000418845,4620521.99984188,32616,1.00526423511291,0.459219873259509,-0.773496294873927
"Site_1184",450587.000418845,4620521.99984188,32616,0.951720325581066,0.463151343111565,-0.713307651638235
"Site_1185",451587.000418845,4620521.99984188,32616,1.22063620839858,0.528752585221254,-0.856187760335549
"Site_1186",452587.000418845,4620521.99984188,32616,1.08076291138419,0.635677019713374,-0.86720425472974
"Site_1187",453587.000418845,4620521.99984188,32616,1.31042375895483,0.776453587883292,-0.94627752285327
"Site_1188",454587.000418845,4620521.99984188,32616,0.923479836707013,0.951111107926954,-0.889756468773119
"Site_1189",455587.000418845,4620521.99984188,32616,-0.179501270523919,1.15031375517267,-0.957601151151378
"Site_1190",424587.000418845,4621521.99984188,32616,-1.42043056818783,-0.604727183849307,1.44844119891743
"Site_1191",425587.000418845,4621521.99984188,32616,-1.22520382658686,-0.701148670809249,1.24982528577104
"Site_1192",426587.000418845,4621521.99984188,32616,-0.246092614398739,-0.502673107103721,0.235173965291104
"Site_1193",427587.000418845,4621521.99984188,32616,-0.187952635171595,-0.683453860666955,-0.664448951735607
"Site_1194",428587.000418845,4621521.99984188,32616,-1.54896042141536,-0.71541527452379,-0.566503315710193
"Site_1195",429587.000418845,4621521.99984188,32616,-0.668719929428759,-0.503479064892234,-0.468445388901145
"Site_1196",430587.000418845,4621521.99984188,32616,0.123115147583942,-0.294506322590591,-0.196652108690402
"Site_1197",431587.000418845,4621521.99984188,32616,0.443461296324352,-0.11280784529112,-0.445273385771348
"Site_1198",432587.000418845,4621521.99984188,32616,1.1273704450434,-0.326032567063189,-0.852173020519459
"Site_1199",433587.000418845,4621521.99984188,32616,0.996037960669488,-0.423577494784906,-0.773056543687836
"Site_1200",434587.000418845,4621521.99984188,32616,0.515476344770582,-0.58707353321079,-0.844712423228551
"Site_1201",435587.000418845,4621521.99984188,32616,0.668684157461919,-0.700908594966268,-0.931253841123854
"Site_1202",436587.000418845,4621521.99984188,32616,0.691213972139961,-0.443256400304699,-0.946331444866322
"Site_1203",437587.000418845,4621521.99984188,32616,0.504070575401349,-0.332000846201355,-0.927480383308266
"Site_1204",438587.000418845,4621521.99984188,32616,1.07642432283073,-0.164548930306959,-0.908693990999783
"Site_1205",439587.000418845,4621521.99984188,32616,1.40850902157333,-0.12543266489493,-0.777253580743328
"Site_1206",440587.000418845,4621521.99984188,32616,1.07944039149668,-0.0453693006469626,-0.844919127865435
"Site_1207",441587.000418845,4621521.99984188,32616,1.07269672850667,0.109638285312777,-0.665307270098375
"Site_1208",442587.000418845,4621521.99984188,32616,0.678101370169848,0.305704340564906,0.511495472460837
"Site_1209",443587.000418845,4621521.99984188,32616,0.212702332824113,0.531712158228734,0.995233374632457
"Site_1210",444587.000418845,4621521.99984188,32616,1.66678766699847,0.774697900933399,-0.672049576400131
"Site_1211",445587.000418845,4621521.99984188,32616,1.88156239249764,1.02769991799814,-0.871078068857424
"Site_1212",446587.000418845,4621521.99984188,32616,1.10859406691918,1.01073537563587,-0.920043344332864
"Site_1213",447587.000418845,4621521.99984188,32616,1.04214258312751,0.877326833565847,-0.912455583214019
"Site_1214",448587.000418845,4621521.99984188,32616,1.28971168336508,0.782967769194708,-0.916203159750758
"Site_1215",449587.000418845,4621521.99984188,32616,1.81808110795063,0.7351373088582,-0.773166670597541
"Site_1216",450587.000418845,4621521.99984188,32616,1.3741953700221,0.738338441603596,-0.742801728164725
"Site_1217",451587.000418845,4621521.99984188,32616,1.18274767340037,0.792252728303874,-0.93120524176523
"Site_1218",452587.000418845,4621521.99984188,32616,1.00769441792001,0.889457747942196,-0.912425386946244
"Site_1219",453587.000418845,4621521.99984188,32616,1.03305777072168,1.0102730623618,-0.901170806571311
"Site_1220",454587.000418845,4621521.99984188,32616,0.4163194071698,1.16367041960675,-0.840914154226639
"Site_1221",455587.000418845,4621521.99984188,32616,-0.451309182317392,1.34270400914168,-0.965117874213321
"Site_1222",424587.000418845,4622521.99984188,32616,-0.729107627432835,-0.645768944152374,0.302538701984167
"Site_1223",425587.000418845,4622521.99984188,32616,-1.61112192419814,-0.718494969131487,3.24531023991035
"Site_1224",426587.000418845,4622521.99984188,32616,-0.221329704164469,-0.514048743539914,1.93296892547591
"Site_1225",427587.000418845,4622521.99984188,32616,0.362733521122792,-0.723034168630513,-0.457302925291478
"Site_1226",428587.000418845,4622521.99984188,32616,-0.229909348668309,-0.652656306172495,-0.682431465348481
"Site_1227",429587.000418845,4622521.99984188,32616,-0.461830132905933,-0.640462210728223,-0.645015656670846
"Site_1228",430587.000418845,4622521.99984188,32616,-0.393735453445222,-0.424861315268735,0.515308821132306
"Site_1229",431587.000418845,4622521.99984188,32616,0.0325127648733421,-0.367204383642776,0.615203669961783
"Site_1230",432587.000418845,4622521.99984188,32616,0.752158978146609,-0.475186575837737,-0.705568011431046
"Site_1231",433587.000418845,4622521.99984188,32616,0.976791232966113,-0.699786403033255,-0.822381862925206
"Site_1232",434587.000418845,4622521.99984188,32616,1.11157171861144,-0.714931611339656,-0.634002884005204
"Site_1233",435587.000418845,4622521.99984188,32616,1.00164084702308,-0.659831869280824,-0.615690288359132
"Site_1234",436587.000418845,4622521.99984188,32616,1.12347415643482,-0.618249425756494,-0.844746923357773
"Site_1235",437587.000418845,4622521.99984188,32616,1.27722298561688,-0.556320981272295,-0.942567705027493
"Site_1236",438587.000418845,4622521.99984188,32616,1.61037718879059,-0.316662688435935,-0.863989533457987
"Site_1237",439587.000418845,4622521.99984188,32616,1.59168682679136,-0.0639610236622855,-0.826058497567379
