"Site","water_dist"
"Site_3870",368.495911712038
"Site_3871",318.459362573283
"Site_3872",408.681584620076
"Site_3873",288.365983979631
"Site_3874",497.655199338987
"Site_3875",245.07583781973
"Site_3876",1175.22464549653
"Site_3877",2168.17964715566
"Site_3878",1316.83113181725
"Site_3879",399.172995012232
"Site_3880",527.286594629612
"Site_3881",880.323564814926
"Site_3882",739.594765798603
"Site_3883",66.1272220632331
"Site_3884",621.228101233824
"Site_3885",416.704877603921
"Site_3886",71.0877268199123
"Site_3887",428.888548064676
"Site_3888",1411.76123891526
"Site_3889",773.630495255239
"Site_3890",427.638983978503
"Site_3891",151.084427468978
"Site_3892",240.965773118586
"Site_3893",604.051847240212
"Site_3894",325.657732765629
"Site_3895",645.777435384154
"Site_3896",508.282076117158
"Site_3897",319.243990012696
"Site_3898",1000.08663474295
"Site_3899",348.03144006378
"Site_3900",459.856976538658
"Site_3901",1097.45084365485
"Site_3902",116.025305406097
"Site_3903",726.129493528154
"Site_3904",1098.85015063931
"Site_3905",129.944939739053
"Site_3906",686.162412883823
"Site_3907",159.598854081361
"Site_3908",782.164032333809
"Site_3909",1658.96929863019
"Site_3910",1398.2383513886
"Site_3911",591.245893408596
"Site_3912",71.0034085400782
"Site_3913",58.7825913741566
"Site_3914",359.043685228307
"Site_3915",643.569021854409
"Site_3916",320.411252877474
"Site_3917",416.480023628909
"Site_3918",1019.96514947356
"Site_3919",1211.90951186032
"Site_3920",1646.77357002696
"Site_3921",763.787103231804
"Site_3922",359.741231078567
"Site_3923",345.872518276001
"Site_3924",72.6541293958837
"Site_3925",78.181587303632
"Site_3926",28.7880775131291
"Site_3927",753.015080071892
"Site_3928",949.820707491769
"Site_3929",258.679579962859
"Site_3930",603.489602102846
"Site_3931",161.128006151725
"Site_3932",637.871774455409
"Site_3933",1297.05183386908
"Site_3934",688.788793985022
"Site_3935",1125.39617277452
"Site_3936",784.099994184499
"Site_3937",69.5720390261422
"Site_3938",707.251815979102
"Site_3939",214.815619316833
"Site_3940",1114.26407590601
"Site_3941",2056.65077321251
"Site_3942",1224.18812183174
"Site_3943",1179.22331140049
"Site_3944",670.951599011539
"Site_3945",233.283715102826
"Site_3946",419.962389635018
"Site_3947",553.768385740015
"Site_3948",575.982654680947
"Site_3949",143.826008293088
"Site_3950",1133.9179286906
"Site_3951",1865.71255759547
"Site_3952",1347.50057424716
"Site_3953",562.697111339214
"Site_3954",556.063382581724
"Site_3955",622.267922377367
"Site_3956",1.29781909552451
"Site_3957",909.841037344212
"Site_3958",474.922389766031
"Site_3959",413.430386429501
"Site_3960",47.5046952826179
"Site_3961",60.2616525941613
"Site_3962",633.063969086898
"Site_3963",178.640374199069
"Site_3964",821.359551023161
"Site_3965",358.671604406486
"Site_3966",1042.17987199096
"Site_3967",787.66535142316
"Site_3968",166.153358396607
"Site_3969",563.213583815001
"Site_3970",348.279302622727
"Site_3971",581.262447699119
"Site_3972",1437.24875825453
"Site_3973",2391.25309866041
"Site_3974",415.357699553966
"Site_3975",283.299063003903
"Site_3976",137.962706960708
"Site_3977",628.595413206069
"Site_3978",480.542113919517
"Site_3979",399.287661425081
"Site_3980",282.605044292323
"Site_3981",207.571548492047
"Site_3982",841.742173945831
"Site_3983",1343.26032453832
"Site_3984",451.799124798168
"Site_3985",696.479984406019
"Site_3986",756.834720171392
"Site_3987",53.2495723634099
"Site_3988",403.830894394249
"Site_3989",1193.75876155797
"Site_3990",608.63067428058
"Site_3991",385.739055540677
"Site_3992",759.719998918157
"Site_3993",222.104259313759
"Site_3994",716.114939996411
"Site_3995",175.12558111904
"Site_3996",332.696301770753
"Site_3997",321.280246579005
"Site_3998",880.673856552075
"Site_3999",111.431291580372
"Site_4000",332.560583084944
"Site_4001",963.201651942754
"Site_4002",4.61928485268349
"Site_4003",954.319976953896
"Site_4004",1857.14648373674
"Site_4005",134.870210967341
"Site_4006",458.891483629743
"Site_4007",471.44575274452
"Site_4008",831.536600947294
"Site_4009",876.547695777268
"Site_4010",746.097036592929
"Site_4011",116.820493830345
"Site_4012",683.56255754738
"Site_4013",981.425225384429
"Site_4014",562.801096245515
"Site_4015",501.771668613442
"Site_4016",111.714267812016
"Site_4017",424.882763414371
"Site_4018",751.754766345774
"Site_4019",1310.58510468581
"Site_4020",1758.65825642051
"Site_4021",871.227951276266
"Site_4022",643.321743111351
"Site_4023",907.385969337594
"Site_4024",59.0420677993462
"Site_4025",802.621275778315
"Site_4026",93.8193847512243
"Site_4027",370.11803227163
"Site_4028",337.604087634722
"Site_4029",95.5230585490943
"Site_4030",436.061340423299
"Site_4031",447.42139648188
"Site_4032",660.046779409073
"Site_4033",271.513672912534
"Site_4034",1243.51621050544
"Site_4035",2173.9059386833
"Site_4036",445.347922130552
"Site_4037",977.168671722407
"Site_4038",22.2071919179161
"Site_4039",150.523518639927
"Site_4040",286.146999880264
"Site_4041",144.14423951854
"Site_4042",233.611306056159
"Site_4043",1045.34498681393
"Site_4044",837.335971133462
"Site_4045",308.838648989717
"Site_4046",1196.05752110073
"Site_4047",908.522029255348
"Site_4048",1083.72403279192
"Site_4049",1736.41233244482
"Site_4050",2100.64240812981
"Site_4051",1471.3595165877
"Site_4052",472.293587144863
"Site_4053",371.410677684413
"Site_4054",722.670455112879
"Site_4055",240.892639373972
"Site_4056",967.454336774203
"Site_4057",32.4839618894621
"Site_4058",880.316494800713
"Site_4059",1216.46773334098
"Site_4060",650.046044224237
"Site_4061",175.958961429257
"Site_4062",813.107023647695
"Site_4063",515.562836599594
"Site_4064",469.19796353397
"Site_4065",1378.33352339455
"Site_4066",2324.99400794288
